organization,project_id,location,location_id,location_buffer_m,longitude,latitude,equipment_make,recording_id,recording_date_time,task_id,aru_task_status,task_duration,task_method,species_code,species_common_name,species_scientific_name,individual_order,tag_id,individual_count,vocalization,detection_time,tag_duration,rms_peak_dbfs,tag_is_verified,tag_rating,observer,observer_user_id,species_individual_comments,task_comments
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,517970,2015-05-09 07:56:00,480795,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,2034,2034,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,517974,2015-05-11 07:52:00,480799,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,17,17,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,517981,2015-05-12 00:00:00,480806,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1906,1906,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,517977,2015-05-12 02:00:00,480802,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,17,17,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,517987,2015-05-12 06:10:00,480812,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,17,17,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,517978,2015-05-13 02:00:00,480803,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,517989,2015-05-14 00:00:00,480814,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1906,1906,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,517983,2015-05-15 02:00:00,480808,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,841,841,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,517986,2015-05-16 02:00:00,480811,New,60s,None,NONE,NONE,"",,,,,,,,,,53,53,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,517992,2015-05-17 06:02:00,480817,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1906,1906,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,517990,2015-05-17 07:42:00,480815,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,17,17,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,517998,2015-05-18 06:00:00,480823,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,518000,2015-05-19 00:00:00,480825,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,517999,2015-05-20 05:57:00,480824,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,517997,2015-05-21 02:00:00,480822,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,841,841,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,518001,2015-05-21 07:35:00,480826,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1057,1057,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,518004,2015-05-22 00:00:00,480829,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,518002,2015-05-22 02:00:00,480827,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1906,1906,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,518005,2015-05-23 00:00:00,480830,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,518006,2015-05-23 05:53:00,480831,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,518007,2015-05-24 00:00:00,480832,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,518008,2015-05-24 02:00:00,480833,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,17,17,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,518009,2015-05-24 07:31:00,480834,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,518010,2015-05-26 00:00:00,480835,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,518012,2015-05-26 05:49:00,480837,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,17,17,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,518011,2015-05-26 07:29:00,480836,New,60s,None,NONE,NONE,"",,,,,,,,,,2153,2153,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,518013,2015-05-27 00:00:00,480838,New,60s,None,NONE,NONE,"",,,,,,,,,,53,53,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,518016,2015-05-27 05:47:00,480841,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,518015,2015-05-28 05:46:00,480840,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,17,17,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,518014,2015-05-28 07:26:00,480839,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,Some rain and occasional gusts?
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,518019,2015-05-29 00:00:00,480844,New,60s,None,NONE,NONE,"",,,,,,,,,,2153,2153,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,518017,2015-05-29 07:25:00,480842,New,60s,None,NONE,NONE,"",,,,,,,,,,53,53,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,518018,2015-05-30 02:00:00,480843,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,17,17,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,518021,2015-05-30 05:44:00,480846,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,575-NW,33235,5500,-110.594681,56.109256,Wildlife Acoustics Inc,518020,2015-05-30 07:24:00,480845,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,17,17,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518022,2015-04-20 00:00:00,480847,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,505,505,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518024,2015-04-20 06:57:00,480849,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2908354,1,Non-vocal,34.30,12.50,-32.47,f,,2034,2034,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518023,2015-04-21 00:00:00,480848,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518025,2015-04-21 06:54:00,480850,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2914805,1,Non-vocal,37.90,10.60,-34,f,,17,17,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518027,2015-04-22 00:00:00,480852,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518026,2015-04-22 02:00:00,480851,New,60s,None,NONE,NONE,"",,,,,,,,,,1060,1060,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518029,2015-04-23 00:00:00,480854,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,2034,2034,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518028,2015-04-23 02:00:00,480853,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,2034,2034,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518030,2015-04-23 06:50:00,480855,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518031,2015-04-24 06:47:00,480856,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518032,2015-04-25 00:00:00,480857,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2889083,1,Non-vocal,6.65,8.30,-37.6,f,,17,17,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518033,2015-04-25 06:45:00,480858,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2885016,1,Non-vocal,0.20,6.65,-38.58,f,,841,841,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518037,2015-04-27 00:00:00,480862,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518035,2015-04-28 02:00:00,480860,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518034,2015-04-30 02:00:00,480859,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2908359,1,Non-vocal,40.60,8.70,-31.94,f,,2034,2034,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518038,2015-04-30 06:34:00,480863,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518039,2015-05-01 00:00:00,480864,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518040,2015-05-01 06:32:00,480865,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518042,2015-05-02 00:00:00,480867,New,60s,None,NONE,NONE,"",,,,,,,,,,2153,2153,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518043,2015-05-04 00:00:00,480868,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,841,841,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518044,2015-05-04 06:26:00,480869,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518045,2015-05-05 00:00:00,480870,New,60s,None,NONE,NONE,"",,,,,,,,,,1060,1060,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518048,2015-05-08 00:00:00,480873,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2908366,1,Non-vocal,41.50,5.90,-37.63,f,,2034,2034,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518046,2015-05-08 02:00:00,480871,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2887159,1,Non-vocal,28.25,10.40,-38.1,f,,1170,1170,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518050,2015-05-09 07:56:00,480875,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518051,2015-05-10 06:14:00,480876,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1057,1057,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518049,2015-05-11 02:00:00,480874,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518053,2015-05-13 06:09:00,480878,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1057,1057,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518052,2015-05-15 06:05:00,480877,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,841,841,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518055,2015-05-16 06:03:00,480880,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518054,2015-05-18 02:00:00,480879,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2887152,1,Non-vocal,46.50,12.05,-35.26,f,,1909,1909,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518059,2015-05-19 05:59:00,480884,In Progress,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2924031,1,Song,45.70,6.25,,,,505,505,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518056,2015-05-21 02:00:00,480881,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518057,2015-05-22 02:00:00,480882,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,505,505,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518061,2015-05-22 05:54:00,480886,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,17,17,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518058,2015-05-23 07:33:00,480883,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,841,841,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518068,2015-05-25 00:00:00,480893,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,505,505,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518067,2015-05-25 05:50:00,480892,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2885022,1,Non-vocal,17.10,14.75,-38.43,f,,841,841,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518066,2015-05-25 07:30:00,480891,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2902363,1,Non-vocal,7.75,7.35,-41.57,f,,1906,1906,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518069,2015-05-26 07:29:00,480894,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518074,2015-05-27 00:00:00,480899,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,877,877,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518071,2015-05-27 07:27:00,480896,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1906,1906,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518078,2015-05-28 05:46:00,480903,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518075,2015-05-28 07:26:00,480900,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,Maybe wind is just blowing from the left side on the left microphone while right microphone is more shielded?
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518077,2015-05-29 00:00:00,480902,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,877,877,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518084,2015-05-29 05:45:00,480909,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2908377,1,Non-vocal,18.30,7.80,-35.3,f,,2034,2034,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518081,2015-05-29 07:25:00,480906,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,576-NW,33239,5500,-110.323670,56.107593,Wildlife Acoustics Inc,518083,2015-05-30 07:24:00,480908,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524597,2016-04-21 02:00:00,487442,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,I think it's distant industrial noise rather than vehicle traffic. NSWO calls.
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524599,2016-04-21 06:53:00,487444,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,17,17,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524598,2016-04-23 02:00:00,487443,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2897985,1,Song,3.95,7.50,-37.06,f,,1057,1057,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524600,2016-04-24 00:00:00,487445,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524601,2016-04-25 00:00:00,487446,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,505,505,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524603,2016-04-25 06:44:00,487448,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524602,2016-04-26 02:00:00,487447,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524604,2016-04-26 06:41:00,487449,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,841,841,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524605,2016-04-27 06:39:00,487450,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1057,1057,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524606,2016-05-01 00:00:00,487451,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1057,1057,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524607,2016-05-01 06:31:00,487452,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1057,1057,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524611,2016-05-02 00:00:00,487456,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,841,841,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524608,2016-05-02 07:58:00,487453,New,60s,None,NONE,NONE,"",,,,,,,,,,1060,1060,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524612,2016-05-03 00:00:00,487457,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,17,17,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524610,2016-05-04 00:00:00,487455,New,60s,None,NONE,NONE,"",,,,,,,,,,2153,2153,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524609,2016-05-04 02:00:00,487454,New,60s,None,NONE,NONE,"",,,,,,,,,,877,877,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524613,2016-05-04 07:54:00,487458,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,6,6,,Probably industrial noise rather than vehicle traffic.
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524617,2016-05-07 06:18:00,487462,New,60s,None,NONE,NONE,"",,,,,,,,,,1906,1906,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524614,2016-05-07 07:48:00,487459,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,17,17,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524618,2016-05-08 00:00:00,487463,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524616,2016-05-08 06:16:00,487461,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524615,2016-05-09 02:00:00,487460,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524619,2016-05-09 06:15:00,487464,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1057,1057,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524621,2016-05-10 06:13:00,487466,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,17,17,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524620,2016-05-10 07:43:00,487465,New,60s,None,NONE,NONE,"",,,,,,,,,,1060,1060,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524623,2016-05-12 00:00:00,487468,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2915576,1,Non-vocal,20.65,8.65,-36.55,f,,17,17,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524622,2016-05-13 02:00:00,487467,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2915575,1,Non-vocal,38.15,8.55,-36.16,f,,17,17,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524625,2016-05-14 00:00:00,487470,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1057,1057,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524624,2016-05-14 02:00:00,487469,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524626,2016-05-14 07:35:00,487471,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,17,17,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524628,2016-05-15 00:00:00,487473,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2893216,1,Non-vocal,25.50,10.20,-32.72,f,,6,6,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524629,2016-05-15 06:04:00,487474,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,2,2928811,1,Non-vocal,43.35,7.15,-36.64,f,,1057,1057,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524629,2016-05-15 06:04:00,487474,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2928810,1,Non-vocal,23.20,7.85,-38.82,f,,1057,1057,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524627,2016-05-16 02:00:00,487472,New,60s,None,NONE,NONE,"",,,,,,,,,,53,53,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524630,2016-05-17 00:00:00,487475,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524633,2016-05-17 06:00:00,487478,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524631,2016-05-20 02:00:00,487476,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524632,2016-05-20 07:26:00,487477,New,60s,None,NONE,NONE,"",,,,,,,,,,2153,2153,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524636,2016-05-22 00:00:00,487481,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1170,1170,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524634,2016-05-23 02:00:00,487479,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,845,845,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524638,2016-05-24 00:00:00,487483,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2915578,1,Non-vocal,49.00,7.35,-38.59,f,,17,17,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524635,2016-05-24 02:00:00,487480,New,60s,None,NONE,NONE,"",,,,,,,,,,877,877,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524639,2016-05-24 05:50:00,487484,Transcribed,60s,None,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,2889585,1,Non-vocal,5.40,4.35,-33.63,f,,17,17,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524637,2016-05-24 07:20:00,487482,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1909,1909,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524640,2016-05-25 02:00:00,487485,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,2034,2034,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524643,2016-05-26 05:48:00,487488,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,841,841,,
ABMI,1321,584-NW,33263,5500,-117.631760,56.645885,Wildlife Acoustics Inc,524642,2016-05-27 05:46:00,487487,Transcribed,60s,None,NONE,NONE,"",,,,,,,,,,1057,1057,,
